1.0884533389557136      1.0018120334097125
1.345347127607586      1.0018231207036736
1.7595384961406093      1.0018371646093578
2.2689672159518075      1.0006456500850027
3.009730486243088      1.0006604331436175
4.224417870708721      0.9994733535368469
5.075998351652299      1.000687781802055
5.929337004735992      0.9994910932071847
8.205601642645975      0.9995080937245917
10.884533389557138      1.0007276960603149
13.264759689269196      1.0019428634784537
15.277386987087578      1.0031550742848696
19.700558012878176      1.0079876561460566
23.339855315323298      1.0116109838125509
26.881150524218203      1.0152328331731837
30.959757194007555      1.0188546825338163
36.16447864454407      1.0212724517702714
44.69992026717727      1.0212835390642325
51.482122270641      1.0212909305935398
57.641622427895996      1.0212968438169858
65.45621976095778      1.020098676916254
72.25962535056763      1.0201038509867693
88.06133723945533      1.021319018404908
107.31856245833936      1.026148643654372
121.86796819416911      1.034589030970508
134.5347127607587      1.0466423978121075
144.38071974230198      1.0586942863478455
152.773869870876      1.0707454357306527
161.6549311915155      1.0779773080050263
173.4857482977517      1.0852099194323306
194.242186587222      1.0828061941015596
211.42355655692035      1.076786532633602
226.896721595181      1.0707661320127135
246.96649421837952      1.0623368319905389
268.8115052421819      1.0551123512454728
296.7513053711061      1.0502982482075542
327.59511971080946      1.0454841451696357
361.64478644544124      1.0406700421317172
416.5162041238637      1.0370629758296992
434.5470538341262      1.0346555547342746
479.71311850758457      1.0310462709734645
529.5736653552707      1.0286418064897629
592.9337004735993      1.026238081158992
673.3189831779426      1.02503991425826
743.3025867296337      1.0214306304974499
832.2338933253636      1.0214365437208959
945.0616120697368      1.0190335575430558
1043.2896716424038      1.016629093059354
1201.585285122544      1.015431665311553
1423.5549412076984      1.0142357158696136
1710.522669918652      1.0118356863034963
1970.0558012878125      1.0094334392785869
2268.9672159518054      1.0082360115307858
2613.2316778533554      1.0070385837829847
3095.975719400754      1.0058426343410451
3616.4478644544047      1.004645945746175
4165.162041238636      1.0034485179983739
4865.377746586316      1.003456648680612
5683.308448172122      1.0034647793628502
6453.806660598556      1.0022666124621185
7328.76295422297      1.002273264838495
8931.41450607848      1.003488432256634
10731.856245833937      1.002293221967625
12536.015175658407      1.0023013526498632
14643.475730989552      1.0023094833321013
18099.58893761981      1.003525389903171
23012.467606827144      1.0059475940572105
28044.82670378157      1.0071627614753493
32299.994917064676      1.0083749722817652
40491.32264540114      1.0095916180057654
51482.12227064097      1.009604183605588
65456.2197609576      1.0096167492054107
79770.16507938925      1.009627097346441
94506.16120697348      1.0084311479045014
111964.34778829546      1.007235198462562
146434.75730989553      1.0060444230911376
173485.7482977517      1.004848473649198
214431.38148407958      1.0024499223889423
257657.59265976827      1.002459531377042
